order_id;date;item_name;item_type;item_price;quantity;transaction_amount;transaction_type;received_by;time_of_sale
8;22.12.2022;Hamburger;Yeməklər;20;14;280;Kart;Kişi;Gecə
9;10.06.2022;Hamburger;Yeməklər;20;1;20;Nağd;Qadın;Səhər
10;16.09.2022;Hamburger;Yeməklər;20;5;100;Kart;Kişi;Günorta
13;22.12.2022;Hamburger;Yeməklər;20;9;180;Kart;Qadın;Günorta
17;16.10.2022;Hamburger;Yeməklər;20;11;220;Nağd;Qadın;Səhər
18;5.11.2022;Hamburger;Yeməklər;20;10;200;Nağd;Qadın;Gecə
19;22.08.2022;Hamburger;Yeməklər;20;11;220;Nağd;Qadın;Gecə
38;8.03.2023;Hamburger;Yeməklər;20;12;240;Kart;Qadın;Gecə
54;28.12.2022;Hamburger;Yeməklər;20;14;280;Kart;Qadın;Səhər
56;23.11.2022;Hamburger;Yeməklər;20;11;220;Nağd;Qadın;Gecə yarısı
57;4.08.2022;Hamburger;Yeməklər;20;14;280;Kart;Qadın;Səhər
73;29.07.2022;Hamburger;Yeməklər;20;5;100;Nağd;Kişi;Gecə yarısı
79;5.11.2022;Hamburger;Yeməklər;20;6;120;Kart;Kişi;Gecə
84;3.03.2023;Hamburger;Yeməklər;20;13;260;Nağd;Kişi;Gecə yarısı
105;25.01.2023;Hamburger;Yeməklər;20;8;160;Nağd;Qadın;Akşamüstü
108;6.08.2022;Hamburger;Yeməklər;20;5;100;Kart;Kişi;Günorta
110;16.11.2022;Hamburger;Yeməklər;20;2;40;Kart;Qadın;Səhər
119;12.05.2022;Hamburger;Yeməklər;20;10;200;Nağd;Kişi;Akşamüstü
126;8.04.2022;Hamburger;Yeməklər;20;11;220;Kart;Qadın;Gecə
129;19.10.2022;Hamburger;Yeməklər;20;13;260;Nağd;Qadın;Səhər
144;17.11.2022;Hamburger;Yeməklər;20;10;200;Nağd;Qadın;Akşamüstü
147;17.05.2022;Hamburger;Yeməklər;20;7;140;Kart;Kişi;Akşamüstü
153;21.07.2022;Hamburger;Yeməklər;20;1;20;Nağd;Qadın;Akşamüstü
156;25.03.2023;Hamburger;Yeməklər;20;14;280;Nağd;Kişi;Gecə yarısı
166;1.06.2022;Hamburger;Yeməklər;20;6;120;Nağd;Qadın;Akşamüstü
176;4.08.2022;Hamburger;Yeməklər;20;1;20;Nağd;Qadın;Gecə yarısı
177;21.07.2022;Hamburger;Yeməklər;20;11;220;Kart;Qadın;Səhər
188;28.12.2022;Hamburger;Yeməklər;20;14;280;Nağd;Qadın;Gecə
197;8.11.2022;Hamburger;Yeməklər;20;10;200;Nağd;Qadın;Gecə yarısı
201;30.06.2022;Hamburger;Yeməklər;20;8;160;Nağd;Kişi;Səhər
216;7.03.2023;Hamburger;Yeməklər;20;9;180;Nağd;Qadın;Günorta
223;21.09.2022;Hamburger;Yeməklər;20;13;260;Kart;Kişi;Gecə
228;5.11.2022;Hamburger;Yeməklər;20;8;160;Kart;Kişi;Gecə
233;31.07.2022;Hamburger;Yeməklər;20;5;100;Nağd;Kişi;Səhər
234;27.07.2022;Hamburger;Yeməklər;20;10;200;Nağd;Kişi;Gecə yarısı
237;8.11.2022;Hamburger;Yeməklər;20;13;260;Nağd;Qadın;Gecə yarısı
243;12.11.2022;Hamburger;Yeməklər;20;5;100;Nağd;Qadın;Gecə yarısı
263;19.06.2022;Hamburger;Yeməklər;20;2;40;Nağd;Kişi;Akşamüstü
273;15.08.2022;Hamburger;Yeməklər;20;15;300;Nağd;Kişi;Gecə yarısı
280;9.10.2022;Hamburger;Yeməklər;20;14;280;Kart;Qadın;Akşamüstü
283;2.07.2022;Hamburger;Yeməklər;20;2;40;Nağd;Qadın;Gecə yarısı
290;3.05.2022;Hamburger;Yeməklər;20;7;140;Nağd;Qadın;Səhər
293;21.04.2022;Hamburger;Yeməklər;20;8;160;Kart;Qadın;Səhər
296;6.02.2023;Hamburger;Yeməklər;20;7;140;Nağd;Qadın;Günorta
301;28.01.2023;Hamburger;Yeməklər;20;7;140;Nağd;Kişi;Gecə
329;10.01.2023;Hamburger;Yeməklər;20;7;140;Kart;Qadın;Günorta
331;21.08.2022;Hamburger;Yeməklər;20;4;80;Kart;Qadın;Akşamüstü
345;9.05.2022;Hamburger;Yeməklər;20;14;280;Kart;Qadın;Gecə
349;17.08.2022;Hamburger;Yeməklər;20;5;100;Nağd;Qadın;Akşamüstü
354;16.01.2023;Hamburger;Yeməklər;20;14;280;Kart;Kişi;Gecə yarısı
365;8.07.2022;Hamburger;Yeməklər;20;10;200;Kart;Kişi;Gecə
375;17.11.2022;Hamburger;Yeməklər;20;13;260;Nağd;Kişi;Akşamüstü
398;13.01.2023;Hamburger;Yeməklər;20;6;120;Kart;Kişi;Akşamüstü
399;24.06.2022;Hamburger;Yeməklər;20;9;180;Nağd;Qadın;Akşamüstü
411;20.11.2022;Hamburger;Yeməklər;20;12;240;Nağd;Kişi;Günorta
417;16.01.2023;Hamburger;Yeməklər;20;3;60;Nağd;Kişi;Akşamüstü
425;17.08.2022;Hamburger;Yeməklər;20;14;280;Kart;Kişi;Günorta
431;16.03.2023;Hamburger;Yeməklər;20;6;120;Kart;Kişi;Akşamüstü
432;27.03.2023;Hamburger;Yeməklər;20;6;120;Kart;Kişi;Günorta
433;27.05.2022;Hamburger;Yeməklər;20;14;280;Kart;Qadın;Akşamüstü
466;11.01.2023;Hamburger;Yeməklər;20;6;120;Nağd;Kişi;Akşamüstü
468;8.09.2022;Hamburger;Yeməklər;20;2;40;Nağd;Kişi;Akşamüstü
471;13.02.2023;Hamburger;Yeməklər;20;7;140;Nağd;Qadın;Günorta
483;27.04.2022;Hamburger;Yeməklər;20;9;180;Nağd;Qadın;Səhər
502;4.01.2023;Hamburger;Yeməklər;20;13;260;Kart;Kişi;Gecə
511;2.08.2022;Hamburger;Yeməklər;20;4;80;Nağd;Qadın;Gecə
512;11.01.2023;Hamburger;Yeməklər;20;3;60;Nağd;Qadın;Günorta
517;2.07.2022;Hamburger;Yeməklər;20;13;260;Kart;Kişi;Akşamüstü
520;3.04.2022;Hamburger;Yeməklər;20;11;220;Kart;Qadın;Gecə
521;27.01.2023;Hamburger;Yeməklər;20;14;280;Kart;Kişi;Səhər
522;29.12.2022;Hamburger;Yeməklər;20;13;260;Nağd;Qadın;Gecə yarısı
530;27.07.2022;Hamburger;Yeməklər;20;6;120;Nağd;Qadın;Gecə
532;27.03.2023;Hamburger;Yeməklər;20;13;260;Kart;Qadın;Gecə yarısı
537;25.01.2023;Hamburger;Yeməklər;20;3;60;Nağd;Kişi;Akşamüstü
538;5.06.2022;Hamburger;Yeməklər;20;7;140;Kart;Kişi;Səhər
539;7.09.2022;Hamburger;Yeməklər;20;3;60;Kart;Kişi;Akşamüstü
541;30.07.2022;Hamburger;Yeməklər;20;12;240;Nağd;Kişi;Gecə
553;11.11.2022;Hamburger;Yeməklər;20;14;280;Nağd;Kişi;Akşamüstü
554;9.03.2023;Hamburger;Yeməklər;20;4;80;Nağd;Qadın;Günorta
558;1.10.2022;Hamburger;Yeməklər;20;5;100;Kart;Kişi;Səhər
561;13.06.2022;Hamburger;Yeməklər;20;1;20;Nağd;Qadın;Gecə yarısı
565;27.09.2022;Hamburger;Yeməklər;20;15;300;Nağd;Kişi;Akşamüstü
576;23.03.2023;Hamburger;Yeməklər;20;12;240;Nağd;Qadın;Günorta
579;27.04.2022;Hamburger;Yeməklər;20;2;40;Nağd;Kişi;Akşamüstü
580;1.07.2022;Hamburger;Yeməklər;20;10;200;Kart;Kişi;Gecə
590;27.03.2023;Hamburger;Yeməklər;20;15;300;Kart;Kişi;Gecə yarısı
597;30.11.2022;Hamburger;Yeməklər;20;10;200;Kart;Kişi;Gecə yarısı
600;24.12.2022;Hamburger;Yeməklər;20;6;120;Nağd;Qadın;Səhər
620;14.09.2022;Hamburger;Yeməklər;20;12;240;Kart;Qadın;Akşamüstü
622;14.12.2022;Hamburger;Yeməklər;20;13;260;Kart;Kişi;Günorta
632;28.10.2022;Hamburger;Yeməklər;20;9;180;Kart;Qadın;Gecə
634;26.07.2022;Hamburger;Yeməklər;20;13;260;Nağd;Kişi;Günorta
644;3.02.2023;Hamburger;Yeməklər;20;5;100;Kart;Qadın;Akşamüstü
659;21.01.2023;Hamburger;Yeməklər;20;2;40;Kart;Kişi;Günorta
662;15.02.2023;Hamburger;Yeməklər;20;3;60;Kart;Qadın;Günorta
666;25.01.2023;Hamburger;Yeməklər;20;9;180;Nağd;Kişi;Akşamüstü
670;5.07.2022;Hamburger;Yeməklər;20;15;300;Nağd;Kişi;Gecə
694;22.04.2022;Hamburger;Yeməklər;20;14;280;Nağd;Kişi;Gecə yarısı
695;24.08.2022;Hamburger;Yeməklər;20;10;200;Kart;Qadın;Gecə yarısı
698;26.11.2022;Hamburger;Yeməklər;20;10;200;Kart;Kişi;Gecə
703;1.11.2022;Hamburger;Yeməklər;20;10;200;Kart;Qadın;Günorta
707;16.12.2022;Hamburger;Yeməklər;20;2;40;Kart;Kişi;Gecə
716;3.12.2022;Hamburger;Yeməklər;20;9;180;Nağd;Qadın;Gecə yarısı
726;11.09.2022;Hamburger;Yeməklər;20;1;20;Kart;Kişi;Səhər
735;10.08.2022;Hamburger;Yeməklər;20;11;220;Nağd;Kişi;Səhər
742;18.11.2022;Hamburger;Yeməklər;20;14;280;Kart;Kişi;Gecə
743;9.11.2022;Hamburger;Yeməklər;20;1;20;Nağd;Kişi;Səhər
752;4.06.2022;Hamburger;Yeməklər;20;2;40;Kart;Qadın;Səhər
771;15.08.2022;Hamburger;Yeməklər;20;5;100;Kart;Qadın;Gecə yarısı
777;23.10.2022;Hamburger;Yeməklər;20;13;260;Nağd;Kişi;Səhər
790;20.07.2022;Hamburger;Yeməklər;20;3;60;Nağd;Qadın;Akşamüstü
799;11.01.2023;Hamburger;Yeməklər;20;1;20;Kart;Qadın;Gecə
808;21.09.2022;Hamburger;Yeməklər;20;1;20;Kart;Kişi;Səhər
809;12.12.2022;Hamburger;Yeməklər;20;10;200;Kart;Kişi;Akşamüstü
812;8.08.2022;Hamburger;Yeməklər;20;5;100;Nağd;Kişi;Günorta
813;13.10.2022;Hamburger;Yeməklər;20;10;200;Kart;Kişi;Günorta
822;17.06.2022;Hamburger;Yeməklər;20;12;240;Kart;Kişi;Səhər
823;13.02.2023;Hamburger;Yeməklər;20;11;220;Kart;Kişi;Gecə yarısı
825;30.10.2022;Hamburger;Yeməklər;20;14;280;Nağd;Qadın;Səhər
828;18.08.2022;Hamburger;Yeməklər;20;6;120;Nağd;Kişi;Akşamüstü
833;1.09.2022;Hamburger;Yeməklər;20;2;40;Kart;Qadın;Akşamüstü
842;25.05.2022;Hamburger;Yeməklər;20;2;40;Nağd;Qadın;Akşamüstü
847;14.08.2022;Hamburger;Yeməklər;20;11;220;Kart;Kişi;Gecə yarısı
869;26.06.2022;Hamburger;Yeməklər;20;9;180;Kart;Kişi;Gecə yarısı
882;23.04.2022;Hamburger;Yeməklər;20;9;180;Kart;Kişi;Səhər
910;9.10.2022;Hamburger;Yeməklər;20;1;20;Nağd;Qadın;Günorta
918;12.11.2022;Hamburger;Yeməklər;20;6;120;Nağd;Kişi;Akşamüstü
924;17.12.2022;Hamburger;Yeməklər;20;14;280;Nağd;Kişi;Günorta
937;22.06.2022;Hamburger;Yeməklər;20;4;80;Nağd;Kişi;Gecə
949;7.01.2023;Hamburger;Yeməklər;20;1;20;Nağd;Qadın;Akşamüstü
951;11.11.2022;Hamburger;Yeməklər;20;11;220;Nağd;Qadın;Günorta
957;8.02.2023;Hamburger;Yeməklər;20;3;60;Kart;Qadın;Gecə yarısı
966;19.03.2023;Hamburger;Yeməklər;20;11;220;Kart;Qadın;Səhər
981;22.01.2023;Hamburger;Yeməklər;20;15;300;Kart;Kişi;Gecə yarısı
994;1.11.2022;Hamburger;Yeməklər;20;2;40;Kart;Qadın;Akşamüstü
2;23.08.2022;Toyuq plov;Yeməklər;20;15;300;Nağd;Kişi;Günorta
3;20.11.2022;Toyuq plov;Yeməklər;20;1;20;Nağd;Kişi;Günorta
6;14.11.2022;Toyuq plov;Yeməklər;20;10;200;Nağd;Kişi;Akşamüstü
12;12.07.2022;Toyuq plov;Yeməklər;20;8;160;Kart;Qadın;Gecə
35;22.05.2022;Toyuq plov;Yeməklər;20;8;160;Nağd;Kişi;Səhər
39;14.05.2022;Toyuq plov;Yeməklər;20;2;40;Kart;Kişi;Akşamüstü
43;26.05.2022;Toyuq plov;Yeməklər;20;1;20;Nağd;Kişi;Gecə
46;7.05.2022;Toyuq plov;Yeməklər;20;7;140;Nağd;Kişi;Akşamüstü
50;2.11.2022;Toyuq plov;Yeməklər;20;8;160;Nağd;Qadın;Gecə yarısı
58;3.02.2023;Toyuq plov;Yeməklər;20;6;120;Kart;Qadın;Səhər
59;1.07.2022;Toyuq plov;Yeməklər;20;5;100;Nağd;Kişi;Səhər
61;25.12.2022;Toyuq plov;Yeməklər;20;14;280;Nağd;Qadın;Günorta
69;10.01.2023;Toyuq plov;Yeməklər;20;7;140;Nağd;Kişi;Gecə yarısı
76;17.08.2022;Toyuq plov;Yeməklər;20;9;180;Kart;Kişi;Səhər
78;1.10.2022;Toyuq plov;Yeməklər;20;4;80;Nağd;Qadın;Akşamüstü
90;29.10.2022;Toyuq plov;Yeməklər;20;15;300;Kart;Kişi;Gecə
98;24.12.2022;Toyuq plov;Yeməklər;20;1;20;Kart;Kişi;Səhər
101;26.03.2023;Toyuq plov;Yeməklər;20;3;60;Kart;Qadın;Səhər
125;10.04.2022;Toyuq plov;Yeməklər;20;7;140;Nağd;Qadın;Gecə yarısı
128;7.08.2022;Toyuq plov;Yeməklər;20;11;220;Kart;Kişi;Gecə yarısı
132;5.12.2022;Toyuq plov;Yeməklər;20;4;80;Kart;Qadın;Gecə
154;13.12.2022;Toyuq plov;Yeməklər;20;3;60;Nağd;Kişi;Gecə
160;23.07.2022;Toyuq plov;Yeməklər;20;10;200;Kart;Kişi;Gecə
169;20.06.2022;Toyuq plov;Yeməklər;20;6;120;Nağd;Kişi;Səhər
171;2.03.2023;Toyuq plov;Yeməklər;20;11;220;Nağd;Qadın;Gecə yarısı
180;1.12.2022;Toyuq plov;Yeməklər;20;6;120;Kart;Qadın;Günorta
189;8.02.2023;Toyuq plov;Yeməklər;20;12;240;Kart;Kişi;Günorta
192;26.10.2022;Toyuq plov;Yeməklər;20;2;40;Kart;Kişi;Gecə
194;15.12.2022;Toyuq plov;Yeməklər;20;4;80;Nağd;Qadın;Səhər
203;11.04.2022;Toyuq plov;Yeməklər;20;6;120;Kart;Qadın;Gecə yarısı
232;23.04.2022;Toyuq plov;Yeməklər;20;13;260;Nağd;Qadın;Gecə
238;26.04.2022;Toyuq plov;Yeməklər;20;13;260;Nağd;Kişi;Səhər
245;3.10.2022;Toyuq plov;Yeməklər;20;2;40;Nağd;Qadın;Səhər
246;16.11.2022;Toyuq plov;Yeməklər;20;10;200;Nağd;Kişi;Günorta
252;26.03.2023;Toyuq plov;Yeməklər;20;8;160;Kart;Kişi;Gecə yarısı
258;6.09.2022;Toyuq plov;Yeməklər;20;14;280;Nağd;Kişi;Gecə yarısı
265;15.08.2022;Toyuq plov;Yeməklər;20;6;120;Nağd;Kişi;Gecə yarısı
267;5.03.2023;Toyuq plov;Yeməklər;20;1;20;Nağd;Kişi;Səhər
271;3.05.2022;Toyuq plov;Yeməklər;20;13;260;Nağd;Kişi;Akşamüstü
275;4.02.2023;Toyuq plov;Yeməklər;20;15;300;Kart;Kişi;Gecə
279;14.09.2022;Toyuq plov;Yeməklər;20;15;300;Nağd;Qadın;Günorta
304;28.05.2022;Toyuq plov;Yeməklər;20;15;300;Kart;Kişi;Səhər
307;13.02.2023;Toyuq plov;Yeməklər;20;8;160;Nağd;Kişi;Akşamüstü
310;25.04.2022;Toyuq plov;Yeməklər;20;4;80;Nağd;Kişi;Günorta
328;16.06.2022;Toyuq plov;Yeməklər;20;3;60;Kart;Kişi;Akşamüstü
342;11.03.2023;Toyuq plov;Yeməklər;20;7;140;Kart;Kişi;Günorta
348;19.09.2022;Toyuq plov;Yeməklər;20;1;20;Kart;Qadın;Gecə yarısı
353;18.05.2022;Toyuq plov;Yeməklər;20;4;80;Kart;Qadın;Gecə yarısı
371;18.10.2022;Toyuq plov;Yeməklər;20;5;100;Kart;Qadın;Gecə
378;24.04.2022;Toyuq plov;Yeməklər;20;2;40;Nağd;Qadın;Gecə yarısı
381;26.02.2023;Toyuq plov;Yeməklər;20;1;20;Kart;Kişi;Səhər
385;25.04.2022;Toyuq plov;Yeməklər;20;5;100;Nağd;Kişi;Səhər
408;5.10.2022;Toyuq plov;Yeməklər;20;4;80;Kart;Kişi;Gecə yarısı
415;5.12.2022;Toyuq plov;Yeməklər;20;8;160;Kart;Kişi;Akşamüstü
448;27.07.2022;Toyuq plov;Yeməklər;20;6;120;Nağd;Qadın;Akşamüstü
459;8.06.2022;Toyuq plov;Yeməklər;20;14;280;Nağd;Kişi;Gecə
462;24.04.2022;Toyuq plov;Yeməklər;20;3;60;Nağd;Kişi;Səhər
470;29.09.2022;Toyuq plov;Yeməklər;20;8;160;Nağd;Qadın;Səhər
480;2.10.2022;Toyuq plov;Yeməklər;20;12;240;Nağd;Kişi;Akşamüstü
486;14.02.2023;Toyuq plov;Yeməklər;20;6;120;Nağd;Qadın;Gecə yarısı
491;31.05.2022;Toyuq plov;Yeməklər;20;2;40;Kart;Qadın;Gecə yarısı
500;8.04.2022;Toyuq plov;Yeməklər;20;4;80;Kart;Qadın;Gecə yarısı
509;26.10.2022;Toyuq plov;Yeməklər;20;11;220;Kart;Kişi;Akşamüstü
525;4.05.2022;Toyuq plov;Yeməklər;20;3;60;Nağd;Kişi;Gecə yarısı
534;16.05.2022;Toyuq plov;Yeməklər;20;2;40;Kart;Qadın;Gecə
540;27.05.2022;Toyuq plov;Yeməklər;20;13;260;Nağd;Kişi;Günorta
556;27.02.2023;Toyuq plov;Yeməklər;20;9;180;Nağd;Qadın;Gecə
575;24.12.2022;Toyuq plov;Yeməklər;20;1;20;Kart;Qadın;Gecə yarısı
585;5.03.2023;Toyuq plov;Yeməklər;20;11;220;Nağd;Qadın;Səhər
603;31.08.2022;Toyuq plov;Yeməklər;20;10;200;Nağd;Qadın;Günorta
607;15.12.2022;Toyuq plov;Yeməklər;20;9;180;Nağd;Qadın;Günorta
613;10.06.2022;Toyuq plov;Yeməklər;20;5;100;Kart;Qadın;Gecə
616;15.07.2022;Toyuq plov;Yeməklər;20;6;120;Kart;Qadın;Gecə yarısı
635;6.02.2023;Toyuq plov;Yeməklər;20;15;300;Kart;Qadın;Gecə
639;26.01.2023;Toyuq plov;Yeməklər;20;14;280;Nağd;Qadın;Səhər
641;9.02.2023;Toyuq plov;Yeməklər;20;15;300;Nağd;Kişi;Günorta
646;30.08.2022;Toyuq plov;Yeməklər;20;14;280;Kart;Qadın;Günorta
647;5.06.2022;Toyuq plov;Yeməklər;20;3;60;Nağd;Kişi;Günorta
654;4.03.2023;Toyuq plov;Yeməklər;20;9;180;Nağd;Qadın;Səhər
667;28.09.2022;Toyuq plov;Yeməklər;20;3;60;Nağd;Qadın;Akşamüstü
684;18.09.2022;Toyuq plov;Yeməklər;20;5;100;Nağd;Kişi;Günorta
687;18.12.2022;Toyuq plov;Yeməklər;20;10;200;Nağd;Qadın;Gecə yarısı
689;13.08.2022;Toyuq plov;Yeməklər;20;6;120;Nağd;Qadın;Günorta
690;5.10.2022;Toyuq plov;Yeməklər;20;9;180;Nağd;Qadın;Gecə
712;17.12.2022;Toyuq plov;Yeməklər;20;3;60;Kart;Qadın;Gecə yarısı
719;9.05.2022;Toyuq plov;Yeməklər;20;15;300;Nağd;Qadın;Gecə yarısı
