order_id;date;item_name;item_type;item_price;quantity;transaction_amount;transaction_type;received_by;time_of_sale
725;4.07.2022;Toyuq plov;Yeməklər;20;6;120;Kart;Qadın;Günorta
728;3.08.2022;Toyuq plov;Yeməklər;20;1;20;Kart;Kişi;Gecə yarısı
749;31.08.2022;Toyuq plov;Yeməklər;20;11;220;Nağd;Kişi;Səhər
751;16.09.2022;Toyuq plov;Yeməklər;20;2;40;Nağd;Kişi;Günorta
758;25.09.2022;Toyuq plov;Yeməklər;20;3;60;Nağd;Qadın;Akşamüstü
762;9.04.2022;Toyuq plov;Yeməklər;20;12;240;Kart;Qadın;Gecə yarısı
774;15.03.2023;Toyuq plov;Yeməklər;20;1;20;Kart;Qadın;Gecə
784;9.07.2022;Toyuq plov;Yeməklər;20;8;160;Nağd;Qadın;Səhər
792;25.02.2023;Toyuq plov;Yeməklər;20;2;40;Nağd;Qadın;Səhər
795;10.01.2023;Toyuq plov;Yeməklər;20;9;180;Nağd;Kişi;Akşamüstü
806;23.05.2022;Toyuq plov;Yeməklər;20;3;60;Kart;Kişi;Akşamüstü
810;27.12.2022;Toyuq plov;Yeməklər;20;3;60;Kart;Kişi;Səhər
814;5.10.2022;Toyuq plov;Yeməklər;20;13;260;Nağd;Qadın;Gecə yarısı
819;12.10.2022;Toyuq plov;Yeməklər;20;10;200;Nağd;Kişi;Akşamüstü
824;18.01.2023;Toyuq plov;Yeməklər;20;2;40;Kart;Qadın;Akşamüstü
836;31.08.2022;Toyuq plov;Yeməklər;20;2;40;Nağd;Qadın;Gecə yarısı
841;3.02.2023;Toyuq plov;Yeməklər;20;9;180;Nağd;Kişi;Gecə
850;20.08.2022;Toyuq plov;Yeməklər;20;3;60;Kart;Qadın;Günorta
855;23.10.2022;Toyuq plov;Yeməklər;20;5;100;Kart;Kişi;Akşamüstü
875;5.08.2022;Toyuq plov;Yeməklər;20;15;300;Nağd;Kişi;Akşamüstü
884;1.03.2023;Toyuq plov;Yeməklər;20;12;240;Kart;Kişi;Gecə
888;5.09.2022;Toyuq plov;Yeməklər;20;8;160;Nağd;Kişi;Akşamüstü
889;12.04.2022;Toyuq plov;Yeməklər;20;10;200;Kart;Kişi;Gecə yarısı
901;24.12.2022;Toyuq plov;Yeməklər;20;7;140;Kart;Qadın;Səhər
917;15.05.2022;Toyuq plov;Yeməklər;20;15;300;Kart;Kişi;Akşamüstü
919;3.01.2023;Toyuq plov;Yeməklər;20;8;160;Kart;Qadın;Akşamüstü
921;21.09.2022;Toyuq plov;Yeməklər;20;14;280;Nağd;Kişi;Gecə yarısı
939;19.02.2023;Toyuq plov;Yeməklər;20;15;300;Kart;Kişi;Gecə yarısı
943;30.06.2022;Toyuq plov;Yeməklər;20;6;120;Nağd;Qadın;Gecə
959;28.11.2022;Toyuq plov;Yeməklər;20;8;160;Kart;Qadın;Gecə yarısı
963;5.10.2022;Toyuq plov;Yeməklər;20;6;120;Nağd;Qadın;Səhər
974;28.01.2023;Toyuq plov;Yeməklər;20;13;260;Kart;Kişi;Günorta
980;20.06.2022;Toyuq plov;Yeməklər;20;9;180;Kart;Kişi;Səhər
987;4.01.2023;Toyuq plov;Yeməklər;20;3;60;Nağd;Qadın;Akşamüstü
990;24.11.2022;Toyuq plov;Yeməklər;20;10;200;Kart;Qadın;Səhər
15;3.02.2023;Salatlar;Yeməklər;20;3;60;Nağd;Qadın;Akşamüstü
33;5.02.2023;Salatlar;Yeməklər;20;13;260;Kart;Kişi;Gecə
42;9.05.2022;Salatlar;Yeməklər;20;8;160;Kart;Qadın;Gecə
53;26.07.2022;Salatlar;Yeməklər;20;13;260;Nağd;Kişi;Günorta
65;25.07.2022;Salatlar;Yeməklər;20;4;80;Nağd;Kişi;Səhər
67;15.05.2022;Salatlar;Yeməklər;20;9;180;Nağd;Kişi;Gecə yarısı
85;19.08.2022;Salatlar;Yeməklər;20;3;60;Kart;Qadın;Gecə
86;9.03.2023;Salatlar;Yeməklər;20;15;300;Nağd;Kişi;Səhər
87;29.05.2022;Salatlar;Yeməklər;20;8;160;Nağd;Kişi;Gecə
89;23.12.2022;Salatlar;Yeməklər;20;14;280;Nağd;Kişi;Akşamüstü
92;13.05.2022;Salatlar;Yeməklər;20;15;300;Nağd;Kişi;Günorta
113;12.12.2022;Salatlar;Yeməklər;20;8;160;Nağd;Kişi;Günorta
114;14.08.2022;Salatlar;Yeməklər;20;10;200;Kart;Kişi;Günorta
133;20.12.2022;Salatlar;Yeməklər;20;5;100;Kart;Kişi;Gecə yarısı
134;17.07.2022;Salatlar;Yeməklər;20;12;240;Kart;Qadın;Gecə
135;14.01.2023;Salatlar;Yeməklər;20;8;160;Kart;Kişi;Gecə yarısı
136;24.08.2022;Salatlar;Yeməklər;20;15;300;Kart;Kişi;Səhər
162;7.05.2022;Salatlar;Yeməklər;20;11;220;Nağd;Kişi;Gecə yarısı
174;3.09.2022;Salatlar;Yeməklər;20;2;40;Kart;Kişi;Akşamüstü
178;9.12.2022;Salatlar;Yeməklər;20;2;40;Nağd;Qadın;Səhər
187;11.10.2022;Salatlar;Yeməklər;20;15;300;Nağd;Qadın;Səhər
202;21.09.2022;Salatlar;Yeməklər;20;9;180;Nağd;Kişi;Günorta
206;27.07.2022;Salatlar;Yeməklər;20;4;80;Nağd;Kişi;Gecə
209;4.12.2022;Salatlar;Yeməklər;20;2;40;Nağd;Kişi;Gecə
211;18.04.2022;Salatlar;Yeməklər;20;12;240;Nağd;Kişi;Səhər
219;1.10.2022;Salatlar;Yeməklər;20;9;180;Nağd;Qadın;Akşamüstü
226;12.12.2022;Salatlar;Yeməklər;20;13;260;Kart;Qadın;Günorta
256;16.03.2023;Salatlar;Yeməklər;20;3;60;Kart;Qadın;Gecə yarısı
287;6.08.2022;Salatlar;Yeməklər;20;3;60;Nağd;Kişi;Səhər
289;28.11.2022;Salatlar;Yeməklər;20;7;140;Kart;Qadın;Gecə yarısı
294;23.09.2022;Salatlar;Yeməklər;20;1;20;Nağd;Qadın;Akşamüstü
299;22.07.2022;Salatlar;Yeməklər;20;1;20;Kart;Qadın;Akşamüstü
300;27.06.2022;Salatlar;Yeməklər;20;8;160;Nağd;Kişi;Günorta
302;21.03.2023;Salatlar;Yeməklər;20;14;280;Nağd;Kişi;Gecə
317;10.03.2023;Salatlar;Yeməklər;20;12;240;Kart;Qadın;Günorta
318;21.12.2022;Salatlar;Yeməklər;20;10;200;Kart;Qadın;Gecə yarısı
323;29.12.2022;Salatlar;Yeməklər;20;4;80;Nağd;Kişi;Səhər
337;15.10.2022;Salatlar;Yeməklər;20;14;280;Kart;Qadın;Gecə yarısı
358;27.10.2022;Salatlar;Yeməklər;20;6;120;Nağd;Kişi;Gecə
359;27.08.2022;Salatlar;Yeməklər;20;13;260;Kart;Qadın;Gecə
383;6.05.2022;Salatlar;Yeməklər;20;7;140;Kart;Qadın;Səhər
391;21.04.2022;Salatlar;Yeməklər;20;1;20;Kart;Qadın;Gecə
392;18.09.2022;Salatlar;Yeməklər;20;15;300;Kart;Kişi;Gecə
397;6.07.2022;Salatlar;Yeməklər;20;2;40;Kart;Qadın;Günorta
409;15.09.2022;Salatlar;Yeməklər;20;9;180;Nağd;Qadın;Səhər
410;23.11.2022;Salatlar;Yeməklər;20;15;300;Kart;Kişi;Günorta
413;3.04.2022;Salatlar;Yeməklər;20;10;200;Kart;Qadın;Gecə yarısı
434;21.08.2022;Salatlar;Yeməklər;20;12;240;Nağd;Kişi;Səhər
440;28.11.2022;Salatlar;Yeməklər;20;7;140;Nağd;Kişi;Günorta
441;2.11.2022;Salatlar;Yeməklər;20;1;20;Kart;Qadın;Gecə yarısı
460;20.11.2022;Salatlar;Yeməklər;20;2;40;Nağd;Kişi;Səhər
467;17.10.2022;Salatlar;Yeməklər;20;11;220;Kart;Kişi;Səhər
476;2.02.2023;Salatlar;Yeməklər;20;10;200;Nağd;Kişi;Səhər
482;31.01.2023;Salatlar;Yeməklər;20;1;20;Kart;Kişi;Günorta
485;26.02.2023;Salatlar;Yeməklər;20;6;120;Nağd;Qadın;Gecə yarısı
495;20.10.2022;Salatlar;Yeməklər;20;13;260;Kart;Qadın;Gecə yarısı
503;4.11.2022;Salatlar;Yeməklər;20;13;260;Nağd;Qadın;Səhər
507;14.12.2022;Salatlar;Yeməklər;20;14;280;Kart;Qadın;Səhər
518;9.12.2022;Salatlar;Yeməklər;20;6;120;Nağd;Qadın;Səhər
524;1.05.2022;Salatlar;Yeməklər;20;13;260;Kart;Kişi;Günorta
543;10.04.2022;Salatlar;Yeməklər;20;15;300;Nağd;Qadın;Akşamüstü
546;9.07.2022;Salatlar;Yeməklər;20;1;20;Nağd;Qadın;Gecə yarısı
574;22.10.2022;Salatlar;Yeməklər;20;1;20;Nağd;Qadın;Gecə
582;12.05.2022;Salatlar;Yeməklər;20;13;260;Nağd;Kişi;Səhər
587;9.04.2022;Salatlar;Yeməklər;20;10;200;Nağd;Qadın;Gecə
601;1.11.2022;Salatlar;Yeməklər;20;12;240;Kart;Kişi;Səhər
602;27.08.2022;Salatlar;Yeməklər;20;10;200;Nağd;Kişi;Gecə
608;28.02.2023;Salatlar;Yeməklər;20;1;20;Kart;Kişi;Gecə yarısı
611;25.06.2022;Salatlar;Yeməklər;20;2;40;Kart;Qadın;Səhər
612;6.02.2023;Salatlar;Yeməklər;20;3;60;Kart;Kişi;Gecə yarısı
621;13.02.2023;Salatlar;Yeməklər;20;2;40;Kart;Qadın;Akşamüstü
637;14.05.2022;Salatlar;Yeməklər;20;7;140;Nağd;Kişi;Gecə yarısı
665;6.05.2022;Salatlar;Yeməklər;20;14;280;Kart;Qadın;Akşamüstü
668;11.05.2022;Salatlar;Yeməklər;20;4;80;Kart;Kişi;Səhər
678;23.05.2022;Salatlar;Yeməklər;20;3;60;Kart;Kişi;Akşamüstü
682;11.10.2022;Salatlar;Yeməklər;20;14;280;Kart;Kişi;Gecə yarısı
685;20.05.2022;Salatlar;Yeməklər;20;3;60;Nağd;Qadın;Günorta
711;30.10.2022;Salatlar;Yeməklər;20;3;60;Nağd;Kişi;Günorta
718;28.12.2022;Salatlar;Yeməklər;20;2;40;Kart;Kişi;Günorta
727;25.08.2022;Salatlar;Yeməklər;20;5;100;Nağd;Qadın;Gecə yarısı
739;6.06.2022;Salatlar;Yeməklər;20;11;220;Kart;Kişi;Gecə
740;30.07.2022;Salatlar;Yeməklər;20;9;180;Nağd;Kişi;Gecə yarısı
741;16.07.2022;Salatlar;Yeməklər;20;5;100;Kart;Kişi;Günorta
745;11.09.2022;Salatlar;Yeməklər;20;2;40;Kart;Kişi;Akşamüstü
755;2.01.2023;Salatlar;Yeməklər;20;12;240;Nağd;Qadın;Gecə
770;22.02.2023;Salatlar;Yeməklər;20;8;160;Nağd;Qadın;Səhər
781;27.05.2022;Salatlar;Yeməklər;20;10;200;Kart;Kişi;Gecə yarısı
782;16.12.2022;Salatlar;Yeməklər;20;5;100;Kart;Kişi;Gecə
783;29.04.2022;Salatlar;Yeməklər;20;8;160;Nağd;Kişi;Səhər
785;7.12.2022;Salatlar;Yeməklər;20;2;40;Kart;Kişi;Günorta
787;25.03.2023;Salatlar;Yeməklər;20;2;40;Nağd;Qadın;Günorta
801;28.04.2022;Salatlar;Yeməklər;20;7;140;Nağd;Qadın;Akşamüstü
811;2.03.2023;Salatlar;Yeməklər;20;13;260;Nağd;Kişi;Günorta
817;21.05.2022;Salatlar;Yeməklər;20;12;240;Nağd;Qadın;Akşamüstü
821;24.07.2022;Salatlar;Yeməklər;20;12;240;Nağd;Qadın;Gecə yarısı
837;19.05.2022;Salatlar;Yeməklər;20;7;140;Nağd;Kişi;Gecə yarısı
846;20.04.2022;Salatlar;Yeməklər;20;5;100;Kart;Kişi;Günorta
851;28.01.2023;Salatlar;Yeməklər;20;15;300;Kart;Qadın;Gecə
856;4.05.2022;Salatlar;Yeməklər;20;11;220;Nağd;Qadın;Gecə
868;17.08.2022;Salatlar;Yeməklər;20;13;260;Nağd;Qadın;Akşamüstü
883;24.08.2022;Salatlar;Yeməklər;20;5;100;Kart;Qadın;Gecə yarısı
887;24.10.2022;Salatlar;Yeməklər;20;3;60;Nağd;Kişi;Səhər
896;30.10.2022;Salatlar;Yeməklər;20;13;260;Nağd;Kişi;Gecə
897;22.08.2022;Salatlar;Yeməklər;20;6;120;Kart;Kişi;Səhər
899;24.01.2023;Salatlar;Yeməklər;20;7;140;Nağd;Kişi;Gecə yarısı
903;1.01.2023;Salatlar;Yeməklər;20;15;300;Kart;Kişi;Gecə
904;12.03.2023;Salatlar;Yeməklər;20;4;80;Nağd;Qadın;Gecə yarısı
912;17.09.2022;Salatlar;Yeməklər;20;6;120;Nağd;Kişi;Akşamüstü
931;26.06.2022;Salatlar;Yeməklər;20;15;300;Nağd;Kişi;Günorta
944;12.05.2022;Salatlar;Yeməklər;20;2;40;Nağd;Kişi;Gecə yarısı
947;16.08.2022;Salatlar;Yeməklər;20;11;220;Kart;Kişi;Gecə
952;24.09.2022;Salatlar;Yeməklər;20;14;280;Nağd;Qadın;Akşamüstü
954;31.01.2023;Salatlar;Yeməklər;20;3;60;Nağd;Qadın;Gecə yarısı
970;21.11.2022;Salatlar;Yeməklər;20;5;100;Kart;Qadın;Günorta
972;11.03.2023;Salatlar;Yeməklər;20;1;20;Nağd;Qadın;Günorta
975;15.01.2023;Salatlar;Yeməklər;20;1;20;Nağd;Kişi;Gecə yarısı
977;5.01.2023;Salatlar;Yeməklər;20;1;20;Nağd;Kişi;Akşamüstü
979;21.05.2022;Salatlar;Yeməklər;20;13;260;Nağd;Qadın;Gecə yarısı
1000;29.05.2022;Salatlar;Yeməklər;20;3;60;Kart;Qadın;Gecə yarısı
23;26.05.2022;Sandwich;Yeməklər;60;3;180;Kart;Kişi;Gecə yarısı
25;31.08.2022;Sandwich;Yeməklər;60;1;60;Kart;Qadın;Akşamüstü
40;5.02.2023;Sandwich;Yeməklər;60;5;300;Kart;Qadın;Gecə
48;23.02.2023;Sandwich;Yeməklər;60;14;840;Kart;Kişi;Günorta
55;7.05.2022;Sandwich;Yeməklər;60;10;600;Nağd;Kişi;Gecə
63;1.12.2022;Sandwich;Yeməklər;60;7;420;Kart;Qadın;Səhər
107;7.02.2023;Sandwich;Yeməklər;60;4;240;Kart;Kişi;Günorta
111;4.09.2022;Sandwich;Yeməklər;60;8;480;Nağd;Qadın;Gecə yarısı
112;24.02.2023;Sandwich;Yeməklər;60;7;420;Nağd;Kişi;Səhər
118;6.07.2022;Sandwich;Yeməklər;60;1;60;Kart;Kişi;Gecə yarısı
131;19.01.2023;Sandwich;Yeməklər;60;8;480;Nağd;Kişi;Gecə
138;1.09.2022;Sandwich;Yeməklər;60;15;900;Kart;Kişi;Gecə
145;9.10.2022;Sandwich;Yeməklər;60;14;840;Kart;Kişi;Səhər
148;19.03.2023;Sandwich;Yeməklər;60;13;780;Kart;Kişi;Akşamüstü
149;9.08.2022;Sandwich;Yeməklər;60;7;420;Kart;Kişi;Səhər
165;5.01.2023;Sandwich;Yeməklər;60;11;660;Nağd;Kişi;Gecə yarısı
168;19.04.2022;Sandwich;Yeməklər;60;4;240;Nağd;Qadın;Gecə yarısı
195;23.04.2022;Sandwich;Yeməklər;60;4;240;Nağd;Qadın;Gecə
196;25.06.2022;Sandwich;Yeməklər;60;3;180;Nağd;Kişi;Akşamüstü
221;26.03.2023;Sandwich;Yeməklər;60;1;60;Kart;Kişi;Akşamüstü
222;11.09.2022;Sandwich;Yeməklər;60;6;360;Nağd;Qadın;Səhər
235;29.11.2022;Sandwich;Yeməklər;60;10;600;Nağd;Qadın;Günorta
240;11.12.2022;Sandwich;Yeməklər;60;10;600;Nağd;Qadın;Səhər
244;22.11.2022;Sandwich;Yeməklər;60;10;600;Kart;Qadın;Gecə yarısı
257;3.01.2023;Sandwich;Yeməklər;60;10;600;Nağd;Qadın;Gecə yarısı
259;18.11.2022;Sandwich;Yeməklər;60;4;240;Kart;Kişi;Səhər
270;7.09.2022;Sandwich;Yeməklər;60;13;780;Nağd;Kişi;Akşamüstü
281;9.08.2022;Sandwich;Yeməklər;60;3;180;Nağd;Qadın;Günorta
288;22.08.2022;Sandwich;Yeməklər;60;7;420;Nağd;Kişi;Gecə
295;21.07.2022;Sandwich;Yeməklər;60;7;420;Nağd;Kişi;Gecə yarısı
297;30.04.2022;Sandwich;Yeməklər;60;10;600;Kart;Kişi;Akşamüstü
308;17.12.2022;Sandwich;Yeməklər;60;13;780;Kart;Kişi;Akşamüstü
309;14.10.2022;Sandwich;Yeməklər;60;8;480;Kart;Kişi;Akşamüstü
326;3.05.2022;Sandwich;Yeməklər;60;8;480;Nağd;Kişi;Akşamüstü
357;21.09.2022;Sandwich;Yeməklər;60;9;540;Kart;Qadın;Günorta
369;3.07.2022;Sandwich;Yeməklər;60;2;120;Kart;Qadın;Akşamüstü
380;20.10.2022;Sandwich;Yeməklər;60;5;300;Kart;Qadın;Günorta
388;9.10.2022;Sandwich;Yeməklər;60;14;840;Nağd;Kişi;Akşamüstü
389;22.12.2022;Sandwich;Yeməklər;60;12;720;Nağd;Qadın;Akşamüstü
394;3.04.2022;Sandwich;Yeməklər;60;1;60;Nağd;Qadın;Səhər
395;31.01.2023;Sandwich;Yeməklər;60;3;180;Nağd;Qadın;Akşamüstü
427;21.05.2022;Sandwich;Yeməklər;60;2;120;Kart;Kişi;Günorta
430;5.11.2022;Sandwich;Yeməklər;60;4;240;Kart;Kişi;Gecə
435;8.05.2022;Sandwich;Yeməklər;60;1;60;Nağd;Qadın;Günorta
445;22.10.2022;Sandwich;Yeməklər;60;14;840;Kart;Qadın;Səhər
453;20.10.2022;Sandwich;Yeməklər;60;1;60;Kart;Qadın;Gecə yarısı
454;7.03.2023;Sandwich;Yeməklər;60;1;60;Kart;Qadın;Akşamüstü
463;11.06.2022;Sandwich;Yeməklər;60;6;360;Kart;Kişi;Gecə yarısı
469;15.05.2022;Sandwich;Yeməklər;60;7;420;Kart;Qadın;Səhər
473;4.09.2022;Sandwich;Yeməklər;60;5;300;Nağd;Qadın;Akşamüstü
477;13.02.2023;Sandwich;Yeməklər;60;15;900;Nağd;Qadın;Gecə yarısı
479;13.02.2023;Sandwich;Yeməklər;60;11;660;Nağd;Qadın;Günorta
487;27.05.2022;Sandwich;Yeməklər;60;9;540;Nağd;Qadın;Gecə yarısı
492;11.07.2022;Sandwich;Yeməklər;60;15;900;Nağd;Kişi;Günorta
497;25.01.2023;Sandwich;Yeməklər;60;7;420;Nağd;Kişi;Gecə yarısı
499;27.07.2022;Sandwich;Yeməklər;60;8;480;Kart;Qadın;Akşamüstü
508;10.12.2022;Sandwich;Yeməklər;60;1;60;Nağd;Kişi;Gecə
510;4.04.2022;Sandwich;Yeməklər;60;14;840;Kart;Kişi;Günorta
526;4.07.2022;Sandwich;Yeməklər;60;10;600;Nağd;Qadın;Akşamüstü
535;5.09.2022;Sandwich;Yeməklər;60;4;240;Kart;Kişi;Gecə yarısı
544;14.12.2022;Sandwich;Yeməklər;60;15;900;Kart;Qadın;Səhər
545;1.01.2023;Sandwich;Yeməklər;60;13;780;Kart;Qadın;Gecə yarısı
555;16.04.2022;Sandwich;Yeməklər;60;6;360;Nağd;Qadın;Akşamüstü
557;30.06.2022;Sandwich;Yeməklər;60;2;120;Nağd;Qadın;Akşamüstü
572;2.04.2022;Sandwich;Yeməklər;60;15;900;Nağd;Kişi;Günorta
586;22.05.2022;Sandwich;Yeməklər;60;15;900;Kart;Kişi;Gecə
591;1.10.2022;Sandwich;Yeməklər;60;13;780;Nağd;Qadın;Səhər
624;8.03.2023;Sandwich;Yeməklər;60;9;540;Nağd;Qadın;Səhər
625;17.06.2022;Sandwich;Yeməklər;60;15;900;Kart;Kişi;Səhər
640;4.01.2023;Sandwich;Yeməklər;60;15;900;Kart;Kişi;Gecə
645;26.07.2022;Sandwich;Yeməklər;60;9;540;Nağd;Qadın;Gecə
648;27.05.2022;Sandwich;Yeməklər;60;7;420;Nağd;Kişi;Gecə
