order_id;date;item_name;item_type;item_price;quantity;transaction_amount;transaction_type;received_by;time_of_sale
650;7.04.2022;Sandwich;Yeməklər;60;13;780;Kart;Qadın;Səhər
651;11.07.2022;Sandwich;Yeməklər;60;10;600;Kart;Qadın;Gecə yarısı
656;28.11.2022;Sandwich;Yeməklər;60;6;360;Kart;Qadın;Gecə yarısı
660;25.07.2022;Sandwich;Yeməklər;60;9;540;Nağd;Qadın;Gecə
669;18.03.2023;Sandwich;Yeməklər;60;11;660;Kart;Kişi;Akşamüstü
671;9.10.2022;Sandwich;Yeməklər;60;2;120;Kart;Kişi;Günorta
673;17.09.2022;Sandwich;Yeməklər;60;12;720;Nağd;Kişi;Gecə yarısı
675;17.04.2022;Sandwich;Yeməklər;60;12;720;Nağd;Kişi;Gecə
679;2.11.2022;Sandwich;Yeməklər;60;12;720;Kart;Kişi;Səhər
691;1.04.2022;Sandwich;Yeməklər;60;7;420;Nağd;Qadın;Akşamüstü
704;14.08.2022;Sandwich;Yeməklər;60;1;60;Kart;Qadın;Akşamüstü
705;7.10.2022;Sandwich;Yeməklər;60;6;360;Kart;Kişi;Akşamüstü
708;15.03.2023;Sandwich;Yeməklər;60;5;300;Nağd;Qadın;Gecə yarısı
715;12.04.2022;Sandwich;Yeməklər;60;1;60;Kart;Kişi;Səhər
729;24.11.2022;Sandwich;Yeməklər;60;7;420;Nağd;Kişi;Gecə
738;1.03.2023;Sandwich;Yeməklər;60;4;240;Kart;Qadın;Səhər
748;20.09.2022;Sandwich;Yeməklər;60;14;840;Nağd;Qadın;Gecə
764;14.02.2023;Sandwich;Yeməklər;60;7;420;Nağd;Qadın;Gecə
765;15.06.2022;Sandwich;Yeməklər;60;13;780;Nağd;Kişi;Gecə
766;19.06.2022;Sandwich;Yeməklər;60;10;600;Kart;Qadın;Səhər
768;12.01.2023;Sandwich;Yeməklər;60;14;840;Nağd;Kişi;Günorta
775;27.03.2023;Sandwich;Yeməklər;60;6;360;Nağd;Kişi;Gecə
786;13.03.2023;Sandwich;Yeməklər;60;14;840;Kart;Qadın;Gecə
793;30.08.2022;Sandwich;Yeməklər;60;6;360;Nağd;Qadın;Gecə
802;23.01.2023;Sandwich;Yeməklər;60;7;420;Kart;Qadın;Günorta
826;2.12.2022;Sandwich;Yeməklər;60;15;900;Nağd;Qadın;Gecə
827;6.01.2023;Sandwich;Yeməklər;60;12;720;Nağd;Kişi;Gecə yarısı
859;8.10.2022;Sandwich;Yeməklər;60;11;660;Nağd;Qadın;Gecə yarısı
872;14.07.2022;Sandwich;Yeməklər;60;12;720;Nağd;Kişi;Günorta
878;12.08.2022;Sandwich;Yeməklər;60;6;360;Kart;Kişi;Akşamüstü
881;25.05.2022;Sandwich;Yeməklər;60;2;120;Nağd;Kişi;Gecə yarısı
894;19.03.2023;Sandwich;Yeməklər;60;15;900;Nağd;Kişi;Səhər
906;4.04.2022;Sandwich;Yeməklər;60;15;900;Nağd;Kişi;Günorta
908;6.03.2023;Sandwich;Yeməklər;60;7;420;Nağd;Qadın;Gecə
911;9.04.2022;Sandwich;Yeməklər;60;1;60;Nağd;Kişi;Akşamüstü
914;1.03.2023;Sandwich;Yeməklər;60;14;840;Nağd;Kişi;Gecə
928;7.04.2022;Sandwich;Yeməklər;60;11;660;Kart;Kişi;Akşamüstü
932;18.10.2022;Sandwich;Yeməklər;60;9;540;Kart;Kişi;Günorta
935;17.02.2023;Sandwich;Yeməklər;60;12;720;Nağd;Kişi;Gecə yarısı
946;21.02.2023;Sandwich;Yeməklər;60;8;480;Nağd;Kişi;Gecə yarısı
948;16.01.2023;Sandwich;Yeməklər;60;10;600;Kart;Kişi;Akşamüstü
953;10.11.2022;Sandwich;Yeməklər;60;2;120;Kart;Qadın;Günorta
958;22.05.2022;Sandwich;Yeməklər;60;11;660;Kart;Qadın;Gecə
991;18.01.2023;Sandwich;Yeməklər;60;7;420;Nağd;Qadın;Gecə
992;21.10.2022;Sandwich;Yeməklər;60;5;300;Nağd;Kişi;Səhər
11;1.12.2022;Dürüm;Yeməklər;50;8;400;Kart;Qadın;Günorta
14;25.11.2022;Dürüm;Yeməklər;50;4;200;Kart;Kişi;Səhər
30;28.01.2023;Dürüm;Yeməklər;50;2;100;Nağd;Qadın;Gecə
34;4.02.2023;Dürüm;Yeməklər;50;12;600;Kart;Qadın;Akşamüstü
37;5.01.2023;Dürüm;Yeməklər;50;10;500;Nağd;Kişi;Gecə
49;6.11.2022;Dürüm;Yeməklər;50;4;200;Kart;Qadın;Səhər
51;16.05.2022;Dürüm;Yeməklər;50;15;750;Kart;Qadın;Səhər
66;5.04.2022;Dürüm;Yeməklər;50;2;100;Nağd;Qadın;Səhər
72;9.03.2023;Dürüm;Yeməklər;50;13;650;Kart;Kişi;Günorta
80;24.05.2022;Dürüm;Yeməklər;50;13;650;Nağd;Kişi;Akşamüstü
81;19.11.2022;Dürüm;Yeməklər;50;12;600;Kart;Qadın;Gecə
82;17.07.2022;Dürüm;Yeməklər;50;3;150;Kart;Qadın;Akşamüstü
106;25.02.2023;Dürüm;Yeməklər;50;9;450;Nağd;Qadın;Akşamüstü
117;9.03.2023;Dürüm;Yeməklər;50;7;350;Kart;Qadın;Akşamüstü
120;10.07.2022;Dürüm;Yeməklər;50;2;100;Nağd;Qadın;Akşamüstü
139;26.02.2023;Dürüm;Yeməklər;50;11;550;Kart;Qadın;Gecə
140;12.06.2022;Dürüm;Yeməklər;50;13;650;Nağd;Kişi;Gecə
151;10.07.2022;Dürüm;Yeməklər;50;13;650;Kart;Qadın;Səhər
157;24.02.2023;Dürüm;Yeməklər;50;7;350;Kart;Qadın;Gecə yarısı
163;6.01.2023;Dürüm;Yeməklər;50;6;300;Kart;Qadın;Gecə yarısı
175;17.10.2022;Dürüm;Yeməklər;50;12;600;Nağd;Qadın;Günorta
186;15.03.2023;Dürüm;Yeməklər;50;2;100;Kart;Kişi;Günorta
198;5.01.2023;Dürüm;Yeməklər;50;15;750;Nağd;Kişi;Səhər
199;1.02.2023;Dürüm;Yeməklər;50;6;300;Kart;Qadın;Səhər
225;16.03.2023;Dürüm;Yeməklər;50;11;550;Nağd;Qadın;Akşamüstü
230;16.04.2022;Dürüm;Yeməklər;50;6;300;Kart;Kişi;Günorta
239;4.12.2022;Dürüm;Yeməklər;50;4;200;Kart;Kişi;Akşamüstü
248;17.04.2022;Dürüm;Yeməklər;50;5;250;Kart;Qadın;Gecə yarısı
261;11.01.2023;Dürüm;Yeməklər;50;9;450;Nağd;Qadın;Gecə yarısı
266;2.10.2022;Dürüm;Yeməklər;50;10;500;Kart;Qadın;Gecə
272;29.07.2022;Dürüm;Yeməklər;50;5;250;Kart;Qadın;Gecə
278;19.06.2022;Dürüm;Yeməklər;50;6;300;Kart;Qadın;Gecə
291;27.01.2023;Dürüm;Yeməklər;50;8;400;Kart;Qadın;Gecə
292;16.01.2023;Dürüm;Yeməklər;50;2;100;Nağd;Qadın;Gecə yarısı
314;27.02.2023;Dürüm;Yeməklər;50;8;400;Kart;Qadın;Səhər
316;2.11.2022;Dürüm;Yeməklər;50;4;200;Kart;Kişi;Səhər
319;30.06.2022;Dürüm;Yeməklər;50;15;750;Nağd;Kişi;Günorta
321;8.02.2023;Dürüm;Yeməklər;50;12;600;Nağd;Qadın;Akşamüstü
327;29.11.2022;Dürüm;Yeməklər;50;15;750;Nağd;Qadın;Gecə yarısı
341;19.03.2023;Dürüm;Yeməklər;50;9;450;Nağd;Qadın;Akşamüstü
347;24.06.2022;Dürüm;Yeməklər;50;7;350;Nağd;Qadın;Günorta
351;8.07.2022;Dürüm;Yeməklər;50;5;250;Kart;Qadın;Gecə
352;25.05.2022;Dürüm;Yeməklər;50;11;550;Nağd;Qadın;Gecə
363;9.05.2022;Dürüm;Yeməklər;50;9;450;Kart;Kişi;Günorta
374;24.07.2022;Dürüm;Yeməklər;50;10;500;Kart;Kişi;Gecə yarısı
376;4.12.2022;Dürüm;Yeməklər;50;15;750;Nağd;Kişi;Gecə yarısı
386;23.11.2022;Dürüm;Yeməklər;50;5;250;Kart;Kişi;Gecə yarısı
396;31.10.2022;Dürüm;Yeməklər;50;15;750;Kart;Kişi;Səhər
402;19.03.2023;Dürüm;Yeməklər;50;7;350;Nağd;Kişi;Gecə
404;26.11.2022;Dürüm;Yeməklər;50;7;350;Nağd;Qadın;Gecə yarısı
420;30.01.2023;Dürüm;Yeməklər;50;13;650;Kart;Qadın;Akşamüstü
423;21.10.2022;Dürüm;Yeməklər;50;7;350;Nağd;Qadın;Gecə
426;20.01.2023;Dürüm;Yeməklər;50;14;700;Nağd;Kişi;Gecə yarısı
436;5.01.2023;Dürüm;Yeməklər;50;10;500;Nağd;Kişi;Gecə yarısı
439;30.09.2022;Dürüm;Yeməklər;50;13;650;Kart;Kişi;Günorta
447;17.01.2023;Dürüm;Yeməklər;50;6;300;Kart;Qadın;Günorta
449;9.09.2022;Dürüm;Yeməklər;50;4;200;Nağd;Kişi;Günorta
452;25.12.2022;Dürüm;Yeməklər;50;5;250;Kart;Kişi;Günorta
489;3.02.2023;Dürüm;Yeməklər;50;13;650;Kart;Qadın;Akşamüstü
498;16.06.2022;Dürüm;Yeməklər;50;1;50;Nağd;Kişi;Gecə yarısı
505;12.02.2023;Dürüm;Yeməklər;50;4;200;Nağd;Kişi;Gecə
523;3.11.2022;Dürüm;Yeməklər;50;6;300;Nağd;Kişi;Günorta
562;9.08.2022;Dürüm;Yeməklər;50;4;200;Nağd;Kişi;Günorta
563;13.10.2022;Dürüm;Yeməklər;50;7;350;Kart;Qadın;Akşamüstü
566;19.07.2022;Dürüm;Yeməklər;50;3;150;Nağd;Kişi;Akşamüstü
573;7.09.2022;Dürüm;Yeməklər;50;2;100;Nağd;Kişi;Günorta
578;30.06.2022;Dürüm;Yeməklər;50;5;250;Kart;Qadın;Gecə
583;31.05.2022;Dürüm;Yeməklər;50;8;400;Nağd;Kişi;Gecə
588;16.06.2022;Dürüm;Yeməklər;50;11;550;Nağd;Qadın;Səhər
594;20.01.2023;Dürüm;Yeməklər;50;6;300;Nağd;Qadın;Səhər
595;22.02.2023;Dürüm;Yeməklər;50;9;450;Kart;Kişi;Günorta
599;3.10.2022;Dürüm;Yeməklər;50;13;650;Nağd;Kişi;Səhər
604;8.09.2022;Dürüm;Yeməklər;50;10;500;Nağd;Qadın;Gecə
610;8.05.2022;Dürüm;Yeməklər;50;13;650;Kart;Qadın;Akşamüstü
618;8.04.2022;Dürüm;Yeməklər;50;1;50;Kart;Kişi;Akşamüstü
649;5.11.2022;Dürüm;Yeməklər;50;9;450;Nağd;Kişi;Gecə yarısı
653;30.05.2022;Dürüm;Yeməklər;50;10;500;Kart;Qadın;Gecə yarısı
661;11.10.2022;Dürüm;Yeməklər;50;7;350;Kart;Qadın;Gecə yarısı
664;31.10.2022;Dürüm;Yeməklər;50;10;500;Kart;Qadın;Səhər
676;4.05.2022;Dürüm;Yeməklər;50;7;350;Nağd;Qadın;Akşamüstü
681;9.12.2022;Dürüm;Yeməklər;50;9;450;Kart;Qadın;Gecə
683;12.08.2022;Dürüm;Yeməklər;50;15;750;Nağd;Kişi;Gecə yarısı
688;14.05.2022;Dürüm;Yeməklər;50;5;250;Kart;Kişi;Günorta
692;13.01.2023;Dürüm;Yeməklər;50;14;700;Kart;Kişi;Günorta
700;15.11.2022;Dürüm;Yeməklər;50;6;300;Nağd;Qadın;Akşamüstü
706;5.02.2023;Dürüm;Yeməklər;50;8;400;Kart;Kişi;Gecə
720;10.05.2022;Dürüm;Yeməklər;50;14;700;Nağd;Qadın;Səhər
724;27.06.2022;Dürüm;Yeməklər;50;10;500;Nağd;Qadın;Gecə
730;28.06.2022;Dürüm;Yeməklər;50;13;650;Nağd;Qadın;Günorta
731;9.03.2023;Dürüm;Yeməklər;50;10;500;Nağd;Qadın;Günorta
733;3.02.2023;Dürüm;Yeməklər;50;10;500;Nağd;Kişi;Akşamüstü
734;7.10.2022;Dürüm;Yeməklər;50;7;350;Nağd;Kişi;Akşamüstü
737;20.09.2022;Dürüm;Yeməklər;50;13;650;Kart;Qadın;Gecə
744;25.06.2022;Dürüm;Yeməklər;50;10;500;Nağd;Qadın;Səhər
750;1.02.2023;Dürüm;Yeməklər;50;1;50;Kart;Kişi;Akşamüstü
767;26.02.2023;Dürüm;Yeməklər;50;8;400;Nağd;Qadın;Günorta
769;7.06.2022;Dürüm;Yeməklər;50;8;400;Nağd;Kişi;Səhər
776;7.02.2023;Dürüm;Yeməklər;50;10;500;Nağd;Kişi;Gecə yarısı
778;11.06.2022;Dürüm;Yeməklər;50;13;650;Nağd;Kişi;Akşamüstü
807;13.06.2022;Dürüm;Yeməklər;50;1;50;Kart;Qadın;Gecə yarısı
818;28.02.2023;Dürüm;Yeməklər;50;6;300;Nağd;Kişi;Gecə
831;1.08.2022;Dürüm;Yeməklər;50;5;250;Kart;Qadın;Səhər
848;10.11.2022;Dürüm;Yeməklər;50;9;450;Nağd;Kişi;Gecə
862;10.03.2023;Dürüm;Yeməklər;50;7;350;Kart;Kişi;Gecə
863;8.09.2022;Dürüm;Yeməklər;50;9;450;Kart;Kişi;Gecə
866;13.08.2022;Dürüm;Yeməklər;50;10;500;Kart;Kişi;Gecə yarısı
867;26.01.2023;Dürüm;Yeməklər;50;15;750;Nağd;Kişi;Gecə yarısı
898;2.03.2023;Dürüm;Yeməklər;50;8;400;Nağd;Kişi;Günorta
902;23.11.2022;Dürüm;Yeməklər;50;4;200;Kart;Kişi;Günorta
905;13.12.2022;Dürüm;Yeməklər;50;15;750;Nağd;Qadın;Gecə yarısı
913;15.02.2023;Dürüm;Yeməklər;50;15;750;Kart;Kişi;Akşamüstü
920;12.07.2022;Dürüm;Yeməklər;50;13;650;Kart;Kişi;Akşamüstü
922;13.06.2022;Dürüm;Yeməklər;50;5;250;Kart;Qadın;Akşamüstü
925;10.04.2022;Dürüm;Yeməklər;50;4;200;Kart;Qadın;Günorta
926;27.02.2023;Dürüm;Yeməklər;50;15;750;Nağd;Qadın;Günorta
929;6.06.2022;Dürüm;Yeməklər;50;9;450;Kart;Qadın;Gecə
942;20.07.2022;Dürüm;Yeməklər;50;6;300;Nağd;Kişi;Gecə
950;25.09.2022;Dürüm;Yeməklər;50;6;300;Kart;Qadın;Akşamüstü
956;30.04.2022;Dürüm;Yeməklər;50;13;650;Kart;Kişi;Səhər
961;14.03.2023;Dürüm;Yeməklər;50;13;650;Nağd;Kişi;Gecə
962;18.05.2022;Dürüm;Yeməklər;50;13;650;Kart;Qadın;Günorta
965;8.10.2022;Dürüm;Yeməklər;50;5;250;Kart;Qadın;Gecə
971;2.10.2022;Dürüm;Yeməklər;50;2;100;Nağd;Qadın;Səhər
978;8.10.2022;Dürüm;Yeməklər;50;2;100;Kart;Kişi;Gecə
984;7.01.2023;Dürüm;Yeməklər;50;3;150;Nağd;Kişi;Günorta
985;14.06.2022;Dürüm;Yeməklər;50;1;50;Nağd;Qadın;Günorta
993;17.07.2022;Dürüm;Yeməklər;50;3;150;Kart;Qadın;Gecə
4;3.02.2023;Portağal suyu;İçəcəkər;25;6;150;Kart;Kişi;Gecə
5;2.10.2022;Portağal suyu;İçəcəkər;25;8;200;Kart;Kişi;Akşamüstü
7;3.05.2022;Portağal suyu;İçəcəkər;25;9;225;Nağd;Kişi;Akşamüstü
22;4.10.2022;Portağal suyu;İçəcəkər;25;12;300;Kart;Kişi;Akşamüstü
24;11.02.2023;Portağal suyu;İçəcəkər;25;10;250;Kart;Kişi;Günorta
26;18.08.2022;Portağal suyu;İçəcəkər;25;4;100;Nağd;Kişi;Günorta
29;10.02.2023;Portağal suyu;İçəcəkər;25;9;225;Kart;Kişi;Günorta
45;15.08.2022;Portağal suyu;İçəcəkər;25;6;150;Nağd;Qadın;Günorta
52;16.03.2023;Portağal suyu;İçəcəkər;25;12;300;Nağd;Qadın;Gecə yarısı
62;17.10.2022;Portağal suyu;İçəcəkər;25;3;75;Nağd;Kişi;Günorta
77;4.02.2023;Portağal suyu;İçəcəkər;25;12;300;Nağd;Qadın;Gecə yarısı
95;12.05.2022;Portağal suyu;İçəcəkər;25;8;200;Kart;Kişi;Gecə
99;11.09.2022;Portağal suyu;İçəcəkər;25;3;75;Nağd;Kişi;Akşamüstü
116;26.08.2022;Portağal suyu;İçəcəkər;25;13;325;Nağd;Kişi;Akşamüstü
130;28.12.2022;Portağal suyu;İçəcəkər;25;7;175;Nağd;Kişi;Gecə
142;30.12.2022;Portağal suyu;İçəcəkər;25;12;300;Nağd;Qadın;Səhər
155;7.02.2023;Portağal suyu;İçəcəkər;25;10;250;Nağd;Qadın;Akşamüstü
159;3.10.2022;Portağal suyu;İçəcəkər;25;1;25;Kart;Qadın;Günorta
161;19.01.2023;Portağal suyu;İçəcəkər;25;12;300;Nağd;Kişi;Akşamüstü
164;10.08.2022;Portağal suyu;İçəcəkər;25;7;175;Kart;Kişi;Günorta
172;27.08.2022;Portağal suyu;İçəcəkər;25;6;150;Kart;Qadın;Gecə
183;10.07.2022;Portağal suyu;İçəcəkər;25;5;125;Nağd;Qadın;Gecə yarısı
191;20.05.2022;Portağal suyu;İçəcəkər;25;14;350;Nağd;Qadın;Səhər
214;3.12.2022;Portağal suyu;İçəcəkər;25;14;350;Kart;Kişi;Akşamüstü
220;13.05.2022;Portağal suyu;İçəcəkər;25;1;25;Nağd;Kişi;Günorta
224;23.03.2023;Portağal suyu;İçəcəkər;25;14;350;Nağd;Kişi;Günorta
241;6.06.2022;Portağal suyu;İçəcəkər;25;2;50;Nağd;Kişi;Günorta
249;26.10.2022;Portağal suyu;İçəcəkər;25;3;75;Kart;Qadın;Günorta
250;15.11.2022;Portağal suyu;İçəcəkər;25;6;150;Kart;Qadın;Gecə yarısı
253;18.06.2022;Portağal suyu;İçəcəkər;25;13;325;Kart;Kişi;Günorta
260;10.09.2022;Portağal suyu;İçəcəkər;25;2;50;Kart;Qadın;Gecə
264;18.07.2022;Portağal suyu;İçəcəkər;25;12;300;Kart;Kişi;Səhər
274;4.01.2023;Portağal suyu;İçəcəkər;25;10;250;Kart;Kişi;Gecə
276;30.09.2022;Portağal suyu;İçəcəkər;25;6;150;Nağd;Kişi;Gecə yarısı
298;19.07.2022;Portağal suyu;İçəcəkər;25;9;225;Nağd;Qadın;Günorta
303;2.07.2022;Portağal suyu;İçəcəkər;25;1;25;Nağd;Qadın;Gecə yarısı
320;18.03.2023;Portağal suyu;İçəcəkər;25;7;175;Nağd;Qadın;Günorta
324;18.07.2022;Portağal suyu;İçəcəkər;25;15;375;Kart;Qadın;Gecə
333;30.10.2022;Portağal suyu;İçəcəkər;25;11;275;Nağd;Qadın;Günorta
338;6.05.2022;Portağal suyu;İçəcəkər;25;12;300;Nağd;Kişi;Səhər
343;18.01.2023;Portağal suyu;İçəcəkər;25;5;125;Nağd;Kişi;Günorta
356;26.05.2022;Portağal suyu;İçəcəkər;25;14;350;Nağd;Qadın;Gecə
362;30.12.2022;Portağal suyu;İçəcəkər;25;2;50;Nağd;Kişi;Səhər
366;30.11.2022;Portağal suyu;İçəcəkər;25;10;250;Kart;Qadın;Günorta
373;8.05.2022;Portağal suyu;İçəcəkər;25;12;300;Nağd;Qadın;Gecə yarısı
377;20.05.2022;Portağal suyu;İçəcəkər;25;3;75;Kart;Qadın;Akşamüstü
384;22.10.2022;Portağal suyu;İçəcəkər;25;1;25;Kart;Kişi;Günorta
387;17.03.2023;Portağal suyu;İçəcəkər;25;14;350;Nağd;Qadın;Gecə yarısı
393;2.07.2022;Portağal suyu;İçəcəkər;25;10;250;Kart;Qadın;Akşamüstü
401;11.10.2022;Portağal suyu;İçəcəkər;25;8;200;Kart;Qadın;Gecə yarısı
405;13.12.2022;Portağal suyu;İçəcəkər;25;10;250;Nağd;Kişi;Gecə
407;2.01.2023;Portağal suyu;İçəcəkər;25;2;50;Nağd;Kişi;Akşamüstü
424;21.04.2022;Portağal suyu;İçəcəkər;25;9;225;Kart;Qadın;Gecə yarısı
428;24.12.2022;Portağal suyu;İçəcəkər;25;8;200;Kart;Kişi;Günorta
442;22.08.2022;Portağal suyu;İçəcəkər;25;7;175;Kart;Qadın;Gecə
443;5.09.2022;Portağal suyu;İçəcəkər;25;12;300;Nağd;Qadın;Gecə
450;20.05.2022;Portağal suyu;İçəcəkər;25;1;25;Kart;Kişi;Səhər
451;15.03.2023;Portağal suyu;İçəcəkər;25;10;250;Nağd;Qadın;Gecə yarısı
