order_id;date;item_name;item_type;item_price;quantity;transaction_amount;transaction_type;received_by;time_of_sale
458;12.09.2022;Portağal suyu;İçəcəkər;25;8;200;Nağd;Qadın;Gecə yarısı
461;22.07.2022;Portağal suyu;İçəcəkər;25;5;125;Nağd;Kişi;Gecə yarısı
464;18.10.2022;Portağal suyu;İçəcəkər;25;13;325;Nağd;Kişi;Səhər
465;15.01.2023;Portağal suyu;İçəcəkər;25;12;300;Kart;Kişi;Akşamüstü
474;28.08.2022;Portağal suyu;İçəcəkər;25;15;375;Nağd;Qadın;Gecə
478;27.12.2022;Portağal suyu;İçəcəkər;25;9;225;Nağd;Qadın;Günorta
481;29.10.2022;Portağal suyu;İçəcəkər;25;4;100;Nağd;Kişi;Akşamüstü
501;9.08.2022;Portağal suyu;İçəcəkər;25;14;350;Kart;Qadın;Günorta
516;22.09.2022;Portağal suyu;İçəcəkər;25;12;300;Kart;Qadın;Gecə yarısı
527;6.01.2023;Portağal suyu;İçəcəkər;25;6;150;Nağd;Qadın;Günorta
528;1.07.2022;Portağal suyu;İçəcəkər;25;7;175;Nağd;Qadın;Gecə yarısı
536;1.03.2023;Portağal suyu;İçəcəkər;25;7;175;Nağd;Qadın;Akşamüstü
542;4.08.2022;Portağal suyu;İçəcəkər;25;9;225;Nağd;Kişi;Akşamüstü
549;15.04.2022;Portağal suyu;İçəcəkər;25;3;75;Kart;Kişi;Günorta
551;30.07.2022;Portağal suyu;İçəcəkər;25;7;175;Nağd;Kişi;Akşamüstü
552;12.09.2022;Portağal suyu;İçəcəkər;25;15;375;Nağd;Qadın;Gecə yarısı
560;10.12.2022;Portağal suyu;İçəcəkər;25;1;25;Nağd;Kişi;Akşamüstü
570;15.09.2022;Portağal suyu;İçəcəkər;25;4;100;Nağd;Kişi;Səhər
571;28.11.2022;Portağal suyu;İçəcəkər;25;1;25;Nağd;Qadın;Akşamüstü
581;23.04.2022;Portağal suyu;İçəcəkər;25;13;325;Nağd;Kişi;Günorta
592;4.12.2022;Portağal suyu;İçəcəkər;25;7;175;Nağd;Kişi;Səhər
593;16.02.2023;Portağal suyu;İçəcəkər;25;9;225;Nağd;Qadın;Akşamüstü
617;28.06.2022;Portağal suyu;İçəcəkər;25;2;50;Nağd;Kişi;Gecə
619;9.09.2022;Portağal suyu;İçəcəkər;25;4;100;Nağd;Qadın;Səhər
627;22.06.2022;Portağal suyu;İçəcəkər;25;15;375;Kart;Kişi;Günorta
629;20.01.2023;Portağal suyu;İçəcəkər;25;9;225;Nağd;Qadın;Akşamüstü
643;20.10.2022;Portağal suyu;İçəcəkər;25;2;50;Nağd;Kişi;Günorta
655;30.06.2022;Portağal suyu;İçəcəkər;25;12;300;Kart;Kişi;Səhər
663;5.02.2023;Portağal suyu;İçəcəkər;25;1;25;Kart;Kişi;Gecə
693;29.11.2022;Portağal suyu;İçəcəkər;25;13;325;Kart;Qadın;Gecə yarısı
696;23.02.2023;Portağal suyu;İçəcəkər;25;3;75;Kart;Qadın;Akşamüstü
697;5.05.2022;Portağal suyu;İçəcəkər;25;5;125;Nağd;Kişi;Gecə yarısı
701;19.07.2022;Portağal suyu;İçəcəkər;25;14;350;Kart;Qadın;Akşamüstü
713;2.12.2022;Portağal suyu;İçəcəkər;25;14;350;Kart;Qadın;Səhər
714;14.12.2022;Portağal suyu;İçəcəkər;25;14;350;Nağd;Kişi;Günorta
746;5.08.2022;Portağal suyu;İçəcəkər;25;5;125;Kart;Qadın;Gecə yarısı
753;26.06.2022;Portağal suyu;İçəcəkər;25;1;25;Nağd;Kişi;Gecə yarısı
754;29.12.2022;Portağal suyu;İçəcəkər;25;14;350;Nağd;Qadın;Akşamüstü
756;21.10.2022;Portağal suyu;İçəcəkər;25;10;250;Kart;Qadın;Səhər
757;25.12.2022;Portağal suyu;İçəcəkər;25;11;275;Kart;Kişi;Səhər
759;25.12.2022;Portağal suyu;İçəcəkər;25;13;325;Kart;Kişi;Gecə yarısı
760;14.11.2022;Portağal suyu;İçəcəkər;25;1;25;Kart;Qadın;Akşamüstü
780;27.11.2022;Portağal suyu;İçəcəkər;25;13;325;Kart;Qadın;Günorta
788;13.08.2022;Portağal suyu;İçəcəkər;25;7;175;Kart;Kişi;Günorta
789;3.08.2022;Portağal suyu;İçəcəkər;25;7;175;Nağd;Kişi;Səhər
794;2.10.2022;Portağal suyu;İçəcəkər;25;5;125;Kart;Kişi;Günorta
796;25.06.2022;Portağal suyu;İçəcəkər;25;14;350;Kart;Kişi;Gecə
805;8.05.2022;Portağal suyu;İçəcəkər;25;1;25;Kart;Kişi;Günorta
816;11.01.2023;Portağal suyu;İçəcəkər;25;11;275;Nağd;Kişi;Səhər
832;6.06.2022;Portağal suyu;İçəcəkər;25;4;100;Nağd;Kişi;Səhər
834;25.05.2022;Portağal suyu;İçəcəkər;25;14;350;Nağd;Kişi;Akşamüstü
835;27.09.2022;Portağal suyu;İçəcəkər;25;7;175;Kart;Kişi;Günorta
839;8.05.2022;Portağal suyu;İçəcəkər;25;4;100;Nağd;Qadın;Günorta
843;4.07.2022;Portağal suyu;İçəcəkər;25;1;25;Nağd;Qadın;Səhər
844;4.05.2022;Portağal suyu;İçəcəkər;25;13;325;Nağd;Kişi;Səhər
852;5.05.2022;Portağal suyu;İçəcəkər;25;8;200;Kart;Kişi;Gecə
857;8.11.2022;Portağal suyu;İçəcəkər;25;14;350;Kart;Qadın;Akşamüstü
861;24.01.2023;Portağal suyu;İçəcəkər;25;8;200;Nağd;Qadın;Gecə
865;23.01.2023;Portağal suyu;İçəcəkər;25;6;150;Nağd;Qadın;Gecə
873;9.05.2022;Portağal suyu;İçəcəkər;25;1;25;Kart;Kişi;Gecə
877;27.10.2022;Portağal suyu;İçəcəkər;25;14;350;Nağd;Qadın;Günorta
880;25.06.2022;Portağal suyu;İçəcəkər;25;5;125;Nağd;Qadın;Səhər
885;16.10.2022;Portağal suyu;İçəcəkər;25;4;100;Nağd;Kişi;Akşamüstü
886;21.07.2022;Portağal suyu;İçəcəkər;25;4;100;Nağd;Qadın;Gecə
890;3.03.2023;Portağal suyu;İçəcəkər;25;5;125;Nağd;Qadın;Səhər
892;14.07.2022;Portağal suyu;İçəcəkər;25;7;175;Kart;Qadın;Akşamüstü
893;13.07.2022;Portağal suyu;İçəcəkər;25;12;300;Nağd;Qadın;Günorta
895;3.01.2023;Portağal suyu;İçəcəkər;25;11;275;Nağd;Kişi;Günorta
900;7.12.2022;Portağal suyu;İçəcəkər;25;9;225;Kart;Kişi;Günorta
930;27.11.2022;Portağal suyu;İçəcəkər;25;10;250;Kart;Kişi;Gecə
933;21.01.2023;Portağal suyu;İçəcəkər;25;15;375;Kart;Qadın;Günorta
938;10.08.2022;Portağal suyu;İçəcəkər;25;14;350;Nağd;Kişi;Akşamüstü
940;7.02.2023;Portağal suyu;İçəcəkər;25;14;350;Kart;Qadın;Gecə yarısı
955;27.01.2023;Portağal suyu;İçəcəkər;25;7;175;Kart;Kişi;Günorta
960;12.08.2022;Portağal suyu;İçəcəkər;25;15;375;Kart;Qadın;Akşamüstü
982;30.03.2023;Portağal suyu;İçəcəkər;25;14;350;Nağd;Qadın;Gecə
986;30.04.2022;Portağal suyu;İçəcəkər;25;13;325;Kart;Kişi;Gecə
995;18.06.2022;Portağal suyu;İçəcəkər;25;1;25;Kart;Kişi;Gecə
20;15.09.2022;Soyuq qehve;İçəcəkər;40;10;400;Kart;Kişi;Gecə
21;21.12.2022;Soyuq qehve;İçəcəkər;40;15;600;Nağd;Kişi;Akşamüstü
27;12.10.2022;Soyuq qehve;İçəcəkər;40;11;440;Kart;Qadın;Günorta
28;6.01.2023;Soyuq qehve;İçəcəkər;40;10;400;Kart;Qadın;Günorta
31;14.09.2022;Soyuq qehve;İçəcəkər;40;13;520;Kart;Qadın;Akşamüstü
36;2.07.2022;Soyuq qehve;İçəcəkər;40;10;400;Kart;Kişi;Günorta
44;28.08.2022;Soyuq qehve;İçəcəkər;40;12;480;Nağd;Kişi;Akşamüstü
60;11.06.2022;Soyuq qehve;İçəcəkər;40;2;80;Kart;Kişi;Gecə
64;9.12.2022;Soyuq qehve;İçəcəkər;40;1;40;Nağd;Kişi;Səhər
71;5.12.2022;Soyuq qehve;İçəcəkər;40;6;240;Kart;Kişi;Gecə
74;15.08.2022;Soyuq qehve;İçəcəkər;40;10;400;Kart;Qadın;Akşamüstü
75;2.02.2023;Soyuq qehve;İçəcəkər;40;6;240;Kart;Qadın;Günorta
88;7.07.2022;Soyuq qehve;İçəcəkər;40;10;400;Nağd;Kişi;Akşamüstü
93;3.07.2022;Soyuq qehve;İçəcəkər;40;2;80;Kart;Qadın;Gecə yarısı
97;29.03.2023;Soyuq qehve;İçəcəkər;40;13;520;Kart;Kişi;Akşamüstü
102;13.03.2023;Soyuq qehve;İçəcəkər;40;14;560;Nağd;Kişi;Səhər
103;14.03.2023;Soyuq qehve;İçəcəkər;40;8;320;Kart;Qadın;Gecə yarısı
104;27.10.2022;Soyuq qehve;İçəcəkər;40;13;520;Kart;Kişi;Səhər
121;26.08.2022;Soyuq qehve;İçəcəkər;40;8;320;Nağd;Kişi;Günorta
123;9.06.2022;Soyuq qehve;İçəcəkər;40;6;240;Kart;Kişi;Akşamüstü
150;30.01.2023;Soyuq qehve;İçəcəkər;40;14;560;Nağd;Kişi;Günorta
152;24.10.2022;Soyuq qehve;İçəcəkər;40;9;360;Kart;Kişi;Günorta
167;23.02.2023;Soyuq qehve;İçəcəkər;40;6;240;Nağd;Qadın;Səhər
173;20.01.2023;Soyuq qehve;İçəcəkər;40;2;80;Kart;Kişi;Gecə
181;9.06.2022;Soyuq qehve;İçəcəkər;40;7;280;Nağd;Qadın;Gecə
182;2.07.2022;Soyuq qehve;İçəcəkər;40;1;40;Nağd;Kişi;Gecə yarısı
184;3.01.2023;Soyuq qehve;İçəcəkər;40;8;320;Nağd;Kişi;Gecə
190;26.04.2022;Soyuq qehve;İçəcəkər;40;1;40;Kart;Kişi;Akşamüstü
193;5.02.2023;Soyuq qehve;İçəcəkər;40;15;600;Kart;Qadın;Gecə yarısı
200;25.12.2022;Soyuq qehve;İçəcəkər;40;10;400;Nağd;Qadın;Səhər
204;24.10.2022;Soyuq qehve;İçəcəkər;40;7;280;Nağd;Qadın;Akşamüstü
207;20.02.2023;Soyuq qehve;İçəcəkər;40;8;320;Kart;Qadın;Akşamüstü
208;26.08.2022;Soyuq qehve;İçəcəkər;40;13;520;Nağd;Qadın;Gecə yarısı
212;5.05.2022;Soyuq qehve;İçəcəkər;40;12;480;Kart;Qadın;Səhər
217;23.03.2023;Soyuq qehve;İçəcəkər;40;10;400;Nağd;Kişi;Səhər
218;23.12.2022;Soyuq qehve;İçəcəkər;40;13;520;Kart;Qadın;Gecə yarısı
227;17.11.2022;Soyuq qehve;İçəcəkər;40;5;200;Nağd;Qadın;Günorta
242;23.12.2022;Soyuq qehve;İçəcəkər;40;4;160;Kart;Qadın;Gecə yarısı
268;5.02.2023;Soyuq qehve;İçəcəkər;40;12;480;Nağd;Qadın;Gecə yarısı
277;8.12.2022;Soyuq qehve;İçəcəkər;40;13;520;Nağd;Qadın;Gecə yarısı
306;3.03.2023;Soyuq qehve;İçəcəkər;40;8;320;Kart;Qadın;Səhər
312;28.12.2022;Soyuq qehve;İçəcəkər;40;1;40;Nağd;Qadın;Gecə
313;19.04.2022;Soyuq qehve;İçəcəkər;40;1;40;Nağd;Kişi;Gecə yarısı
315;20.02.2023;Soyuq qehve;İçəcəkər;40;13;520;Kart;Qadın;Günorta
322;5.05.2022;Soyuq qehve;İçəcəkər;40;11;440;Nağd;Kişi;Səhər
334;4.04.2022;Soyuq qehve;İçəcəkər;40;4;160;Nağd;Qadın;Akşamüstü
335;24.10.2022;Soyuq qehve;İçəcəkər;40;11;440;Nağd;Kişi;Gecə
340;2.06.2022;Soyuq qehve;İçəcəkər;40;4;160;Nağd;Qadın;Akşamüstü
344;13.05.2022;Soyuq qehve;İçəcəkər;40;14;560;Nağd;Kişi;Gecə
346;31.01.2023;Soyuq qehve;İçəcəkər;40;12;480;Nağd;Kişi;Səhər
350;21.09.2022;Soyuq qehve;İçəcəkər;40;8;320;Kart;Qadın;Səhər
355;15.03.2023;Soyuq qehve;İçəcəkər;40;4;160;Kart;Kişi;Gecə yarısı
360;6.10.2022;Soyuq qehve;İçəcəkər;40;2;80;Kart;Qadın;Gecə yarısı
364;11.10.2022;Soyuq qehve;İçəcəkər;40;2;80;Kart;Kişi;Gecə
368;31.08.2022;Soyuq qehve;İçəcəkər;40;2;80;Nağd;Kişi;Gecə
382;16.08.2022;Soyuq qehve;İçəcəkər;40;9;360;Nağd;Qadın;Gecə
400;4.03.2023;Soyuq qehve;İçəcəkər;40;15;600;Nağd;Qadın;Səhər
403;25.09.2022;Soyuq qehve;İçəcəkər;40;3;120;Kart;Qadın;Gecə yarısı
406;13.10.2022;Soyuq qehve;İçəcəkər;40;4;160;Kart;Qadın;Günorta
418;12.11.2022;Soyuq qehve;İçəcəkər;40;7;280;Kart;Kişi;Gecə
421;24.03.2023;Soyuq qehve;İçəcəkər;40;2;80;Kart;Kişi;Gecə yarısı
422;2.08.2022;Soyuq qehve;İçəcəkər;40;7;280;Kart;Kişi;Akşamüstü
429;19.09.2022;Soyuq qehve;İçəcəkər;40;3;120;Kart;Kişi;Gecə
438;20.06.2022;Soyuq qehve;İçəcəkər;40;5;200;Kart;Kişi;Səhər
446;31.08.2022;Soyuq qehve;İçəcəkər;40;9;360;Nağd;Kişi;Gecə
455;1.03.2023;Soyuq qehve;İçəcəkər;40;11;440;Nağd;Kişi;Gecə yarısı
457;16.10.2022;Soyuq qehve;İçəcəkər;40;11;440;Nağd;Kişi;Akşamüstü
475;24.02.2023;Soyuq qehve;İçəcəkər;40;6;240;Nağd;Qadın;Gecə
484;21.03.2023;Soyuq qehve;İçəcəkər;40;5;200;Nağd;Qadın;Günorta
488;21.09.2022;Soyuq qehve;İçəcəkər;40;10;400;Nağd;Kişi;Gecə yarısı
490;26.12.2022;Soyuq qehve;İçəcəkər;40;8;320;Nağd;Kişi;Səhər
493;2.10.2022;Soyuq qehve;İçəcəkər;40;2;80;Kart;Kişi;Səhər
494;14.01.2023;Soyuq qehve;İçəcəkər;40;10;400;Nağd;Qadın;Gecə
496;7.11.2022;Soyuq qehve;İçəcəkər;40;10;400;Kart;Qadın;Gecə
504;9.12.2022;Soyuq qehve;İçəcəkər;40;8;320;Nağd;Kişi;Akşamüstü
506;26.12.2022;Soyuq qehve;İçəcəkər;40;12;480;Nağd;Qadın;Gecə yarısı
513;16.07.2022;Soyuq qehve;İçəcəkər;40;5;200;Nağd;Qadın;Gecə
514;24.08.2022;Soyuq qehve;İçəcəkər;40;8;320;Kart;Qadın;Akşamüstü
519;25.11.2022;Soyuq qehve;İçəcəkər;40;10;400;Nağd;Kişi;Səhər
531;4.10.2022;Soyuq qehve;İçəcəkər;40;10;400;Nağd;Kişi;Gecə
547;14.05.2022;Soyuq qehve;İçəcəkər;40;10;400;Kart;Kişi;Səhər
548;29.03.2023;Soyuq qehve;İçəcəkər;40;14;560;Nağd;Kişi;Günorta
550;15.11.2022;Soyuq qehve;İçəcəkər;40;15;600;Kart;Kişi;Günorta
559;31.08.2022;Soyuq qehve;İçəcəkər;40;5;200;Kart;Qadın;Gecə
567;16.10.2022;Soyuq qehve;İçəcəkər;40;7;280;Kart;Qadın;Günorta
569;2.01.2023;Soyuq qehve;İçəcəkər;40;15;600;Kart;Qadın;Gecə yarısı
577;6.09.2022;Soyuq qehve;İçəcəkər;40;7;280;Nağd;Kişi;Akşamüstü
584;4.12.2022;Soyuq qehve;İçəcəkər;40;15;600;Nağd;Kişi;Səhər
589;25.08.2022;Soyuq qehve;İçəcəkər;40;5;200;Nağd;Kişi;Gecə
596;26.04.2022;Soyuq qehve;İçəcəkər;40;1;40;Kart;Qadın;Gecə
598;2.08.2022;Soyuq qehve;İçəcəkər;40;8;320;Nağd;Qadın;Günorta
606;9.04.2022;Soyuq qehve;İçəcəkər;40;6;240;Nağd;Qadın;Gecə
623;2.04.2022;Soyuq qehve;İçəcəkər;40;15;600;Nağd;Kişi;Gecə yarısı
626;1.02.2023;Soyuq qehve;İçəcəkər;40;15;600;Nağd;Kişi;Gecə
631;1.07.2022;Soyuq qehve;İçəcəkər;40;13;520;Nağd;Qadın;Akşamüstü
633;24.05.2022;Soyuq qehve;İçəcəkər;40;3;120;Kart;Kişi;Akşamüstü
638;20.08.2022;Soyuq qehve;İçəcəkər;40;11;440;Kart;Qadın;Günorta
642;9.05.2022;Soyuq qehve;İçəcəkər;40;10;400;Kart;Qadın;Səhər
652;21.05.2022;Soyuq qehve;İçəcəkər;40;13;520;Kart;Qadın;Günorta
677;19.05.2022;Soyuq qehve;İçəcəkər;40;3;120;Kart;Qadın;Səhər
680;20.04.2022;Soyuq qehve;İçəcəkər;40;4;160;Nağd;Kişi;Gecə
686;25.11.2022;Soyuq qehve;İçəcəkər;40;5;200;Nağd;Kişi;Günorta
699;9.09.2022;Soyuq qehve;İçəcəkər;40;1;40;Kart;Kişi;Akşamüstü
702;25.03.2023;Soyuq qehve;İçəcəkər;40;13;520;Nağd;Qadın;Günorta
709;22.02.2023;Soyuq qehve;İçəcəkər;40;6;240;Nağd;Kişi;Səhər
723;16.02.2023;Soyuq qehve;İçəcəkər;40;10;400;Kart;Kişi;Akşamüstü
747;14.01.2023;Soyuq qehve;İçəcəkər;40;3;120;Nağd;Qadın;Gecə yarısı
772;20.03.2023;Soyuq qehve;İçəcəkər;40;9;360;Nağd;Kişi;Akşamüstü
773;14.08.2022;Soyuq qehve;İçəcəkər;40;7;280;Kart;Kişi;Günorta
797;26.11.2022;Soyuq qehve;İçəcəkər;40;11;440;Nağd;Kişi;Gecə
800;6.11.2022;Soyuq qehve;İçəcəkər;40;14;560;Nağd;Kişi;Gecə
804;11.10.2022;Soyuq qehve;İçəcəkər;40;12;480;Kart;Qadın;Gecə
815;20.04.2022;Soyuq qehve;İçəcəkər;40;12;480;Kart;Qadın;Günorta
829;19.09.2022;Soyuq qehve;İçəcəkər;40;6;240;Nağd;Kişi;Gecə
838;31.07.2022;Soyuq qehve;İçəcəkər;40;9;360;Kart;Qadın;Səhər
845;1.07.2022;Soyuq qehve;İçəcəkər;40;6;240;Kart;Qadın;Akşamüstü
849;3.11.2022;Soyuq qehve;İçəcəkər;40;10;400;Nağd;Qadın;Gecə
853;17.02.2023;Soyuq qehve;İçəcəkər;40;3;120;Kart;Qadın;Gecə yarısı
854;14.10.2022;Soyuq qehve;İçəcəkər;40;14;560;Kart;Qadın;Gecə
858;22.11.2022;Soyuq qehve;İçəcəkər;40;9;360;Nağd;Kişi;Akşamüstü
860;16.07.2022;Soyuq qehve;İçəcəkər;40;5;200;Nağd;Kişi;Gecə
864;20.08.2022;Soyuq qehve;İçəcəkər;40;9;360;Kart;Kişi;Səhər
870;31.10.2022;Soyuq qehve;İçəcəkər;40;5;200;Kart;Qadın;Günorta
874;9.05.2022;Soyuq qehve;İçəcəkər;40;4;160;Nağd;Kişi;Gecə yarısı
876;10.06.2022;Soyuq qehve;İçəcəkər;40;8;320;Kart;Qadın;Akşamüstü
879;6.11.2022;Soyuq qehve;İçəcəkər;40;9;360;Nağd;Qadın;Akşamüstü
891;27.12.2022;Soyuq qehve;İçəcəkər;40;11;440;Nağd;Kişi;Gecə yarısı
909;21.02.2023;Soyuq qehve;İçəcəkər;40;12;480;Kart;Qadın;Səhər
915;7.10.2022;Soyuq qehve;İçəcəkər;40;7;280;Kart;Kişi;Günorta
923;30.05.2022;Soyuq qehve;İçəcəkər;40;3;120;Kart;Kişi;Səhər
934;19.09.2022;Soyuq qehve;İçəcəkər;40;4;160;Nağd;Qadın;Günorta
941;10.02.2023;Soyuq qehve;İçəcəkər;40;10;400;Kart;Qadın;Səhər
945;15.05.2022;Soyuq qehve;İçəcəkər;40;2;80;Kart;Qadın;Günorta
964;7.05.2022;Soyuq qehve;İçəcəkər;40;8;320;Nağd;Kişi;Akşamüstü
967;29.06.2022;Soyuq qehve;İçəcəkər;40;14;560;Nağd;Kişi;Günorta
968;9.08.2022;Soyuq qehve;İçəcəkər;40;15;600;Nağd;Qadın;Səhər
969;6.11.2022;Soyuq qehve;İçəcəkər;40;11;440;Nağd;Kişi;Səhər
989;11.10.2022;Soyuq qehve;İçəcəkər;40;13;520;Nağd;Kişi;Günorta
